date,code,name,trade_type,price,shares,value
2025-01-02,00681R,元大美債20反1,配對交易,21.62,4500000.0,97290000.0
2025-01-02,1216,統一,配對交易,80.4,245000.0,19698000.0
2025-01-02,2317,鴻海,配對交易,182.17,800000.0,145736000.0
2025-01-02,2317,鴻海,配對交易,182.15,540000.0,98361000.0
2025-01-02,2330,台積電,配對交易,1062.98,22950.0,24395391.0
2025-01-02,2330,台積電,配對交易,1062.96,22050.0,23438268.0
2025-01-02,2357,華碩,配對交易,603.96,69000.0,41673240.0
2025-01-02,2357,華碩,配對交易,603.94,58000.0,35028520.0
2025-01-02,2454,聯發科,配對交易,1342.5,35000.0,46987500.0
2025-01-02,2538,基泰,配對交易,14.7,1000000.0,14700000.0
2025-01-02,2882,國泰金,配對交易,68.15,290000.0,19763500.0
2025-01-02,3018,隆銘綠能,配對交易,27.1,1211500.0,32831650.0
2025-01-03,2308,台達電,配對交易,415.84,287920.0,119728653.0
2025-01-03,2308,台達電,配對交易,415.82,200080.0,83197266.0
2025-01-03,2317,鴻海,配對交易,181.38,108000.0,19589040.0
2025-01-03,2317,鴻海,配對交易,181.37,128000.0,23215360.0
2025-01-03,2330,台積電,配對交易,1079.91,78000.0,84232980.0
2025-01-03,2330,台積電,配對交易,1079.89,135000.0,145785150.0
2025-01-03,2330,台積電,配對交易,1079.53,29000.0,31306370.0
2025-01-03,2382,廣達,配對交易,288.78,118000.0,34076040.0
2025-01-03,2382,廣達,配對交易,288.75,300000.0,86625000.0
2025-01-03,2454,聯發科,配對交易,1358.0,12661.0,17193638.0
2025-01-03,2454,聯發科,配對交易,1357.5,418000.0,567435000.0
2025-01-03,2454,聯發科,配對交易,1356.0,12339.0,16731684.0
2025-01-03,2454,聯發科,配對交易,1352.5,43000.0,58157500.0
2025-01-03,2454,聯發科,配對交易,1347.5,12000.0,16170000.0
2025-01-03,6415,矽力*-KY,配對交易,384.25,48000.0,18444000.0
2025-01-06,1216,統一,配對交易,80.85,249000.0,20131650.0
2025-01-06,2303,聯電,配對交易,43.65,500000.0,21825000.0
2025-01-06,2303,聯電,配對交易,43.6,1000000.0,43600000.0
2025-01-06,2303,聯電,配對交易,43.55,500000.0,21775000.0
2025-01-06,2308,台達電,配對交易,416.57,756000.0,314926920.0
2025-01-06,2308,台達電,配對交易,416.56,444000.0,184952640.0
2025-01-06,2330,台積電,配對交易,1125.0,2259000.0,2541375000.0
2025-01-06,2330,台積電,配對交易,1122.5,162000.0,181845000.0
2025-01-06,2330,台積電,配對交易,1118.4,587000.0,656500800.0
2025-01-06,2330,台積電,配對交易,1117.5,124000.0,138570000.0
2025-01-06,2330,台積電,配對交易,1100.0,418000.0,459800000.0
2025-01-06,2382,廣達,配對交易,296.59,55000.0,16312450.0
2025-01-06,2383,台光電,配對交易,620.0,402000.0,249240000.0
2025-01-06,2412,中華電,配對交易,124.15,125000.0,15518750.0
2025-01-06,2454,聯發科,配對交易,1425.0,424000.0,604200000.0
2025-01-06,2454,聯發科,配對交易,1421.7,42000.0,59711400.0
2025-01-06,2454,聯發科,配對交易,1414.31,47520.0,67208011.0
2025-01-06,2454,聯發科,配對交易,1414.3,24480.0,34622064.0
2025-01-06,2886,兆豐金,配對交易,38.88,500000.0,19440000.0
2025-01-06,3017,奇鋐,配對交易,627.0,100000.0,62700000.0
2025-01-06,6669,緯穎,配對交易,2700.0,68000.0,183600000.0
2025-01-08,1216,統一,配對交易,78.67,283000.0,22263610.0
2025-01-08,2027,大成鋼,配對交易,30.0,8700000.0,261000000.0
2025-01-08,2308,台達電,配對交易,444.75,45000.0,20013750.0
2025-01-08,2308,台達電,配對交易,434.5,55000.0,23897500.0
2025-01-08,2308,台達電,配對交易,429.93,266605.0,114621488.0
2025-01-08,2308,台達電,配對交易,429.91,484395.0,208246254.0
2025-01-08,2330,台積電,配對交易,1169.75,38000.0,44450500.0
2025-01-08,2330,台積電,配對交易,1117.5,18000.0,20115000.0
2025-01-08,2330,台積電,配對交易,1114.0,17327.0,19302278.0
2025-01-08,2330,台積電,配對交易,1113.41,19800.0,22045518.0
2025-01-08,2330,台積電,配對交易,1113.4,365300.0,406725020.0
2025-01-08,2330,台積電,配對交易,1113.39,893700.0,995036643.0
2025-01-08,2330,台積電,配對交易,1113.38,23200.0,25830416.0
2025-01-08,2330,台積電,配對交易,1113.0,26673.0,29687049.0
2025-01-08,2330,台積電,配對交易,1110.0,22000.0,24420000.0
2025-01-08,2330,台積電,配對交易,1108.8,49610.0,55007568.0
2025-01-08,2330,台積電,配對交易,1108.79,98390.0,109093848.0
2025-01-08,2330,台積電,配對交易,1108.25,736000.0,815672000.0
2025-01-08,2337,旺宏,配對交易,19.68,755000.0,14858400.0
2025-01-08,2337,旺宏,配對交易,19.64,759000.0,14906760.0
2025-01-08,2360,致茂,配對交易,384.25,167000.0,64169750.0
2025-01-08,2382,廣達,配對交易,295.09,82000.0,24197380.0
2025-01-08,2454,聯發科,配對交易,1479.4,113880.0,168474072.0
2025-01-08,2454,聯發科,配對交易,1479.38,105120.0,155512426.0
2025-01-08,2454,聯發科,配對交易,1466.25,12000.0,17595000.0
2025-01-08,2881,富邦金,配對交易,91.55,187000.0,17119850.0
2025-01-08,2882,國泰金,配對交易,69.09,900000.0,62181000.0
2025-01-08,2884,玉山金,配對交易,27.34,821000.0,22446140.0
2025-01-08,2884,玉山金,配對交易,27.33,853000.0,23312490.0
2025-01-08,2891,中信金,配對交易,39.2,541000.0,21207200.0
2025-01-08,3017,奇鋐,配對交易,621.5,27000.0,16780500.0
2025-01-08,3661,世芯-KY,配對交易,3095.0,12000.0,37140000.0
2025-01-08,3661,世芯-KY,配對交易,3072.5,21000.0,64522500.0
2025-01-08,4938,和碩,配對交易,95.26,191000.0,18194660.0
2025-01-08,4938,和碩,配對交易,95.05,190000.0,18059500.0
2025-01-08,5269,祥碩,配對交易,2045.0,10000.0,20450000.0
2025-01-08,6442,光聖,配對交易,531.0,94000.0,49914000.0
2025-01-09,2317,鴻海,配對交易,185.06,220000.0,40713200.0
2025-01-09,2317,鴻海,配對交易,185.05,180000.0,33309000.0
2025-01-09,2330,台積電,配對交易,1113.18,100000.0,111318000.0
2025-01-09,2330,台積電,配對交易,1107.5,199000.0,220392500.0
2025-01-09,2330,台積電,配對交易,1105.24,46500.0,51393660.0
2025-01-09,2330,台積電,配對交易,1105.23,46500.0,51393195.0
2025-01-09,2330,台積電,配對交易,1104.82,108155.0,119491807.0
2025-01-09,2330,台積電,配對交易,1104.81,50760.0,56080156.0
2025-01-09,2330,台積電,配對交易,1104.8,36000.0,39772800.0
2025-01-09,2330,台積電,配對交易,1104.79,57240.0,63238180.0
2025-01-09,2330,台積電,配對交易,1104.78,114845.0,126878459.0
2025-01-09,2330,台積電,配對交易,1103.88,75000.0,82791000.0
2025-01-09,2330,台積電,配對交易,1103.87,22000.0,24285140.0
2025-01-09,2330,台積電,配對交易,1100.0,491000.0,540100000.0
2025-01-09,2330,台積電,配對交易,1087.27,16000.0,17396320.0
2025-01-09,2360,致茂,配對交易,391.0,200000.0,78200000.0
2025-01-09,2360,致茂,配對交易,389.9,497500.0,193975250.0
2025-01-09,2360,致茂,配對交易,389.89,633000.0,246800370.0
2025-01-09,2360,致茂,配對交易,389.88,327500.0,127685700.0
2025-01-09,2360,致茂,配對交易,389.87,346000.0,134895020.0
2025-01-09,2454,聯發科,配對交易,1472.5,37000.0,54482500.0
2025-01-09,2882,國泰金,配對交易,68.75,257000.0,17668750.0
2025-01-09,3017,奇鋐,配對交易,599.5,55000.0,32972500.0
2025-01-09,3711,日月光投控,配對交易,166.25,428000.0,71155000.0
2025-01-09,6415,矽力*-KY,配對交易,406.75,47000.0,19117250.0
2025-01-10,01010T,京城樂富R1,配對交易,10.0,1470000.0,14700000.0
2025-01-10,1301,台塑,配對交易,31.95,754000.0,24090300.0
2025-01-10,1301,台塑,配對交易,30.96,500000.0,15480000.0
2025-01-10,2308,台達電,配對交易,418.38,197230.0,82517087.0
2025-01-10,2308,台達電,配對交易,418.35,291770.0,122061980.0
2025-01-10,2317,鴻海,配對交易,183.75,127000.0,23336250.0
2025-01-10,2317,鴻海,配對交易,182.04,88456.0,16102530.0
2025-01-10,2317,鴻海,配對交易,181.81,370150.0,67296972.0
2025-01-10,2317,鴻海,配對交易,181.8,90544.0,16460899.0
2025-01-10,2317,鴻海,配對交易,181.79,543850.0,98866492.0
2025-01-10,2317,鴻海,配對交易,181.72,136000.0,24713920.0
2025-01-10,2330,台積電,配對交易,1107.5,173000.0,191597500.0
2025-01-10,2330,台積電,配對交易,1103.12,41442.0,45715499.0
2025-01-10,2330,台積電,配對交易,1103.11,14558.0,16059075.0
2025-01-10,2330,台積電,配對交易,1103.0,163000.0,179789000.0
2025-01-10,2330,台積電,配對交易,1102.5,217000.0,239242500.0
2025-01-10,2330,台積電,配對交易,1100.55,129000.0,141970950.0
2025-01-10,2330,台積電,配對交易,1100.5,447000.0,491923500.0
2025-01-10,2330,台積電,配對交易,1100.0,70000.0,77000000.0
2025-01-10,2330,台積電,配對交易,1096.96,300000.0,329088000.0
2025-01-10,2345,智邦,配對交易,726.93,23000.0,16719390.0
2025-01-10,2360,致茂,配對交易,395.25,221000.0,87350250.0
2025-01-10,2382,廣達,配對交易,288.0,76000.0,21888000.0
2025-01-10,2382,廣達,配對交易,285.68,139000.0,39709520.0
2025-01-10,2382,廣達,配對交易,285.67,295000.0,84272650.0
2025-01-10,2382,廣達,配對交易,284.6,473400.0,134729640.0
2025-01-10,2382,廣達,配對交易,284.59,578600.0,164663774.0
2025-01-10,2382,廣達,配對交易,284.07,254000.0,72153780.0
2025-01-10,2382,廣達,配對交易,284.05,178000.0,50560900.0
2025-01-10,2383,台光電,配對交易,590.13,29000.0,17113770.0
2025-01-10,2454,聯發科,配對交易,1473.0,59658.0,87876234.0
2025-01-10,2454,聯發科,配對交易,1471.0,47342.0,69640082.0
2025-01-10,2887,台新新光金,配對交易,17.5,10000000.0,175000000.0
2025-01-10,4919,新唐,配對交易,98.9,350000.0,34615000.0
2025-01-13,1216,統一,逐筆交易,77.4,15000000.0,1161000000.0
2025-01-13,2303,聯電,配對交易,40.9,598000.0,24458200.0
2025-01-13,2308,台達電,配對交易,402.09,285200.0,114676068.0
2025-01-13,2308,台達電,配對交易,402.08,427800.0,172009824.0
2025-01-13,2317,鴻海,配對交易,175.25,150000.0,26287500.0
2025-01-13,2317,鴻海,配對交易,171.5,209000.0,35843500.0
2025-01-13,2330,台積電,配對交易,1090.77,190000.0,207246300.0
2025-01-13,2330,台積電,配對交易,1087.45,655044.0,712327598.0
2025-01-13,2330,台積電,配對交易,1087.35,163780.0,178086183.0
2025-01-13,2330,台積電,配對交易,1087.34,19220.0,20898675.0
2025-01-13,2330,台積電,配對交易,1087.25,696956.0,757765411.0
2025-01-13,2330,台積電,配對交易,1084.03,100200.0,108619806.0
2025-01-13,2330,台積電,配對交易,1084.02,66800.0,72412536.0
2025-01-13,2330,台積電,配對交易,1083.31,385000.0,417074350.0
2025-01-13,2330,台積電,配對交易,1083.29,410000.0,444148900.0
2025-01-13,2360,致茂,配對交易,370.75,87000.0,32255250.0
2025-01-13,2360,致茂,配對交易,367.75,50000.0,18387500.0
2025-01-13,2454,聯發科,配對交易,1397.12,43000.0,60076160.0
2025-01-13,2454,聯發科,配對交易,1397.1,79000.0,110370900.0
2025-01-13,2454,聯發科,配對交易,1390.0,24000.0,33360000.0
2025-01-13,2801,彰銀,配對交易,19.5,821000.0,16009500.0
2025-01-13,2887,台新新光金,配對交易,17.4,8700000.0,151380000.0
2025-01-13,2912,統一超,配對交易,259.95,167000.0,43411650.0
2025-01-13,2912,統一超,配對交易,259.93,136000.0,35350480.0
2025-01-13,4904,遠傳,配對交易,87.6,2511000.0,219963600.0
2025-01-13,4915,致伸,配對交易,77.27,282000.0,21790140.0
2025-01-13,4919,新唐,配對交易,97.9,240000.0,23496000.0
2025-01-14,2317,鴻海,配對交易,172.75,183000.0,31613250.0
2025-01-14,2317,鴻海,配對交易,172.25,180000.0,31005000.0
2025-01-14,2330,台積電,配對交易,1090.0,900000.0,981000000.0
2025-01-14,2330,台積電,配對交易,1086.11,21500.0,23351365.0
2025-01-14,2330,台積電,配對交易,1086.1,14500.0,15748450.0
2025-01-14,2330,台積電,配對交易,1085.0,332000.0,360220000.0
2025-01-14,2330,台積電,配對交易,1084.86,135000.0,146456100.0
2025-01-14,2330,台積電,配對交易,1084.85,163000.0,176830550.0
2025-01-14,2330,台積電,配對交易,1082.5,63000.0,68197500.0
2025-01-14,2330,台積電,配對交易,1080.72,56088.0,60615423.0
2025-01-14,2330,台積電,配對交易,1080.71,93912.0,101491638.0
2025-01-14,2454,聯發科,配對交易,1403.57,104000.0,145971280.0
2025-01-14,2454,聯發科,配對交易,1403.55,125000.0,175443750.0
2025-01-14,2881,富邦金,配對交易,90.86,559000.0,50790740.0
2025-01-14,2881,富邦金,配對交易,90.05,246000.0,22152300.0
2025-01-14,2887,台新新光金,配對交易,17.25,5700000.0,98325000.0
2025-01-14,2891,中信金,配對交易,38.63,500000.0,19315000.0
2025-01-14,6415,矽力*-KY,配對交易,374.75,53000.0,19861750.0
2025-01-14,6415,矽力*-KY,配對交易,374.5,200000.0,74900000.0
2025-01-14,6415,矽力*-KY,配對交易,372.29,71020.0,26440036.0
2025-01-14,6415,矽力*-KY,配對交易,372.27,62980.0,23445565.0
2025-01-14,6415,矽力*-KY,配對交易,372.0,500000.0,186000000.0
2025-01-14,6415,矽力*-KY,配對交易,371.25,349000.0,129566250.0
2025-01-14,6415,矽力*-KY,配對交易,370.5,350000.0,129675000.0
2025-01-15,1590,亞德客-KY,配對交易,853.7,29000.0,24757300.0
2025-01-15,1590,亞德客-KY,配對交易,849.58,69190.0,58782440.0
2025-01-15,1590,亞德客-KY,配對交易,849.55,41810.0,35519686.0
2025-01-15,2303,聯電,配對交易,41.66,454000.0,18913640.0
2025-01-15,2308,台達電,配對交易,401.26,710700.0,285175482.0
2025-01-15,2308,台達電,配對交易,401.24,669300.0,268549932.0
2025-01-15,2308,台達電,配對交易,400.5,474000.0,189837000.0
2025-01-15,2330,台積電,配對交易,1071.34,55000.0,58923700.0
2025-01-15,2330,台積電,配對交易,1071.33,344960.0,369565997.0
2025-01-15,2330,台積電,配對交易,1071.32,117040.0,125387293.0
2025-01-15,2330,台積電,配對交易,1065.0,67000.0,71355000.0
2025-01-15,2330,台積電,配對交易,1057.04,40000.0,42281600.0
2025-01-15,2382,廣達,配對交易,263.62,215250.0,56744205.0
2025-01-15,2382,廣達,配對交易,263.61,309750.0,81653198.0
2025-01-15,2449,京元電子,配對交易,108.75,1012000.0,110055000.0
2025-01-15,2454,聯發科,配對交易,1421.49,29000.0,41223210.0
2025-01-15,2454,聯發科,配對交易,1412.5,15000.0,21187500.0
2025-01-15,2615,萬海,配對交易,77.85,450000.0,35032500.0
2025-01-15,2881,富邦金,配對交易,99.8,550000.0,54890000.0
2025-01-15,2887,台新新光金,配對交易,17.35,11400000.0,197790000.0
2025-01-15,3034,聯詠,配對交易,506.42,123000.0,62289660.0
2025-01-15,3189,景碩,配對交易,96.6,1503000.0,145189800.0
2025-01-15,3661,世芯-KY,配對交易,2847.5,25000.0,71187500.0
2025-01-15,3711,日月光投控,配對交易,159.75,204000.0,32589000.0
2025-01-15,3711,日月光投控,配對交易,155.7,100000.0,15570000.0
2025-01-15,6409,旭隼,配對交易,1845.0,226000.0,416970000.0
2025-01-15,6409,旭隼,配對交易,1830.0,17000.0,31110000.0
2025-01-15,6415,矽力*-KY,配對交易,372.25,318000.0,118375500.0
2025-01-16,1590,亞德客-KY,配對交易,864.45,96784.0,83664929.0
2025-01-16,1590,亞德客-KY,配對交易,864.4,87216.0,75389510.0
2025-01-16,1590,亞德客-KY,配對交易,854.61,22200.0,18972342.0
2025-01-16,1590,亞德客-KY,配對交易,854.6,51800.0,44268280.0
2025-01-16,2308,台達電,配對交易,416.85,182030.0,75879206.0
2025-01-16,2308,台達電,配對交易,416.83,151970.0,63345655.0
2025-01-16,2317,鴻海,配對交易,174.75,130000.0,22717500.0
2025-01-16,2330,台積電,配對交易,1107.32,100000.0,110732000.0
2025-01-16,2330,台積電,配對交易,1107.3,160000.0,177168000.0
2025-01-16,2330,台積電,配對交易,1104.44,22233.0,24555015.0
2025-01-16,2330,台積電,配對交易,1104.41,23767.0,26248512.0
2025-01-16,2330,台積電,配對交易,1102.0,31226.0,34411052.0
2025-01-16,2330,台積電,配對交易,1101.46,326920.0,360089303.0
2025-01-16,2330,台積電,配對交易,1101.45,24080.0,26522916.0
2025-01-16,2330,台積電,配對交易,1101.26,16000.0,17620160.0
2025-01-16,2330,台積電,配對交易,1101.0,36774.0,40488174.0
2025-01-16,2330,台積電,配對交易,1092.5,66000.0,72105000.0
2025-01-16,2330,台積電,配對交易,1057.99,21500.0,22746785.0
2025-01-16,2330,台積電,配對交易,1057.98,28500.0,30152430.0
2025-01-16,2345,智邦,配對交易,739.1,68780.0,50835298.0
2025-01-16,2345,智邦,配對交易,739.09,72000.0,53214480.0
2025-01-16,2345,智邦,配對交易,739.07,45220.0,33420745.0
2025-01-16,2360,致茂,配對交易,375.25,69000.0,25892250.0
2025-01-16,2360,致茂,配對交易,370.5,64000.0,23712000.0
2025-01-16,2368,金像電,配對交易,205.16,106000.0,21746960.0
2025-01-16,2376,技嘉,配對交易,252.74,76000.0,19208240.0
2025-01-16,2376,技嘉,配對交易,252.72,65000.0,16426800.0
2025-01-16,2382,廣達,配對交易,267.0,983000.0,262461000.0
2025-01-16,2382,廣達,配對交易,261.83,58500.0,15317055.0
2025-01-16,2382,廣達,配對交易,261.82,105500.0,27622010.0
2025-01-16,2382,廣達,配對交易,261.8,157500.0,41233500.0
2025-01-16,2382,廣達,配對交易,261.79,71500.0,18717985.0
2025-01-16,2382,廣達,配對交易,261.26,417000.0,108945420.0
2025-01-16,2382,廣達,配對交易,261.25,77000.0,20116250.0
2025-01-16,2383,台光電,配對交易,589.45,209000.0,123195050.0
2025-01-16,2383,台光電,配對交易,589.43,266000.0,156788380.0
2025-01-16,2383,台光電,配對交易,589.32,28000.0,16500960.0
2025-01-16,2881,富邦金,配對交易,91.6,259000.0,23724400.0
2025-01-16,2882,國泰金,配對交易,59.0,723963.0,42713817.0
2025-01-16,2887,台新新光金,配對交易,17.4,3700000.0,64380000.0
2025-01-16,2891,中信金,配對交易,39.1,500000.0,19550000.0
2025-01-16,3533,嘉澤,配對交易,1746.66,48000.0,83839680.0
2025-01-16,3533,嘉澤,配對交易,1746.64,67000.0,117024880.0
2025-01-16,6281,全國電,配對交易,79.5,251000.0,19954500.0
2025-01-16,6669,緯穎,配對交易,2460.0,50000.0,123000000.0
2025-01-17,1590,亞德客-KY,配對交易,862.05,240210.0,207073030.0
2025-01-17,1590,亞德客-KY,配對交易,862.04,230790.0,198950212.0
2025-01-17,2049,上銀,配對交易,297.25,505000.0,150111250.0
2025-01-17,2049,上銀,配對交易,297.24,296000.0,87983040.0
2025-01-17,2254,巨鎧精密-創,逐筆交易,75.5,200000.0,15100000.0
2025-01-17,2330,台積電,配對交易,1120.78,16000.0,17932480.0
2025-01-17,2330,台積電,配對交易,1112.5,26000.0,28925000.0
2025-01-17,2330,台積電,配對交易,1111.91,135000.0,150107850.0
2025-01-17,2330,台積電,配對交易,1111.88,158000.0,175677040.0
2025-01-17,2330,台積電,配對交易,1110.52,21000.0,23320920.0
2025-01-17,2330,台積電,配對交易,1102.5,51000.0,56227500.0
2025-01-17,2345,智邦,配對交易,728.53,39500.0,28776935.0
2025-01-17,2345,智邦,配對交易,728.51,31500.0,22948065.0
2025-01-17,2395,研華,配對交易,365.24,137000.0,50037880.0
2025-01-17,2395,研華,配對交易,364.9,49200.0,17953080.0
2025-01-17,2395,研華,配對交易,364.89,155800.0,56849862.0
2025-01-17,2412,中華電,配對交易,123.75,143000.0,17696250.0
2025-01-17,2884,玉山金,配對交易,27.56,591000.0,16287960.0
2025-01-17,2887,台新新光金,配對交易,17.45,8348000.0,145672600.0
2025-01-17,2887E,台新新光戊特一,配對交易,51.2,400000.0,20480000.0
2025-01-17,3017,奇鋐,配對交易,519.72,197000.0,102384840.0
2025-01-17,3017,奇鋐,配對交易,517.5,62000.0,32085000.0
2025-01-17,6415,矽力*-KY,配對交易,394.25,45000.0,17741250.0
2025-01-17,6415,矽力*-KY,配對交易,379.0,50000.0,18950000.0
2025-01-20,1590,亞德客-KY,配對交易,878.86,31000.0,27244660.0
2025-01-20,2308,台達電,配對交易,428.75,35000.0,15006250.0
2025-01-20,2317,鴻海,配對交易,177.33,825440.0,146375275.0
2025-01-20,2317,鴻海,配對交易,177.32,246560.0,43720019.0
2025-01-20,2330,台積電,配對交易,1127.63,615000.0,693492450.0
2025-01-20,2330,台積電,配對交易,1127.61,505000.0,569443050.0
2025-01-20,2330,台積電,配對交易,1126.0,124003.0,139627378.0
2025-01-20,2330,台積電,配對交易,1125.0,29000.0,32625000.0
2025-01-20,2330,台積電,配對交易,1124.0,95997.0,107900628.0
2025-01-20,2330,台積電,配對交易,1122.38,41300.0,46354294.0
2025-01-20,2330,台積電,配對交易,1122.36,43700.0,49047132.0
2025-01-20,2330,台積電,配對交易,1120.0,30000.0,33600000.0
2025-01-20,2345,智邦,配對交易,732.27,95000.0,69565650.0
2025-01-20,2457,飛宏,配對交易,34.99,498000.0,17425020.0
2025-01-20,2912,統一超,配對交易,259.8,116000.0,30136800.0
2025-01-20,8105,凌巨,逐筆交易,13.7,81500000.0,1116550000.0
2025-01-21,2308,台達電,配對交易,422.75,182000.0,76940500.0
2025-01-21,2330,台積電,配對交易,1126.25,44000.0,49555000.0
2025-01-21,2330,台積電,配對交易,1120.32,191000.0,213981120.0
2025-01-21,2330,台積電,配對交易,1120.0,34347.0,38468640.0
2025-01-21,2330,台積電,配對交易,1119.97,21653.0,24250710.0
2025-01-21,2330,台積電,配對交易,1118.52,170500.0,190707660.0
2025-01-21,2330,台積電,配對交易,1118.51,155500.0,173928305.0
2025-01-21,2330,台積電,配對交易,1118.36,155000.0,173345800.0
2025-01-21,2330,台積電,配對交易,1118.34,258000.0,288531720.0
2025-01-21,2330,台積電,配對交易,1117.5,314000.0,350895000.0
2025-01-21,2330,台積電,配對交易,1115.41,400000.0,446164000.0
2025-01-21,2330,台積電,配對交易,1115.0,20000.0,22300000.0
2025-01-21,2379,瑞昱,配對交易,540.98,70000.0,37868600.0
2025-01-21,2379,瑞昱,配對交易,540.97,70000.0,37867900.0
2025-01-21,2382,廣達,配對交易,266.0,380000.0,101080000.0
2025-01-21,2454,聯發科,配對交易,1472.5,67000.0,98657500.0
2025-01-21,2454,聯發科,配對交易,1470.0,48000.0,70560000.0
2025-01-21,2890,永豐金,配對交易,22.65,2100000.0,47565000.0
2025-01-21,3665,貿聯-KY,配對交易,612.0,119177.0,72936324.0
2025-01-21,6770,力積電,配對交易,18.15,550000.0,9982500.0
2025-01-22,01010T,京城樂富R1,配對交易,10.0,3000000.0,30000000.0
2025-01-22,1225,福懋油,配對交易,41.5,3800000.0,157700000.0
2025-01-22,1519,華城,配對交易,542.96,437000.0,237273520.0
2025-01-22,1590,亞德客-KY,配對交易,873.63,35000.0,30577050.0
2025-01-22,2308,台達電,配對交易,428.58,96000.0,41143680.0
2025-01-22,2308,台達電,配對交易,428.57,104000.0,44571280.0
2025-01-22,2327,國巨*,配對交易,530.5,38000.0,20159000.0
2025-01-22,2330,台積電,配對交易,1146.99,200000.0,229398000.0
2025-01-22,2330,台積電,配對交易,1142.5,65000.0,74262500.0
2025-01-22,2330,台積電,配對交易,1141.78,71000.0,81066380.0
2025-01-22,2330,台積電,配對交易,1141.65,107000.0,122156550.0
2025-01-22,2330,台積電,配對交易,1141.63,93000.0,106171590.0
2025-01-22,2330,台積電,配對交易,1140.81,213000.0,242992530.0
2025-01-22,2330,台積電,配對交易,1140.8,87000.0,99249600.0
2025-01-22,2330,台積電,配對交易,1140.0,467000.0,532380000.0
2025-01-22,2330,台積電,配對交易,1137.94,29500.0,33569230.0
2025-01-22,2330,台積電,配對交易,1137.91,20500.0,23327155.0
2025-01-22,2345,智邦,配對交易,757.32,172000.0,130259040.0
2025-01-22,2383,台光電,配對交易,605.0,965000.0,583825000.0
2025-01-22,2454,聯發科,配對交易,1492.5,11000.0,16417500.0
2025-01-22,2454,聯發科,配對交易,1491.68,16700.0,24911056.0
2025-01-22,2454,聯發科,配對交易,1491.65,13300.0,19838945.0
2025-01-22,2454,聯發科,配對交易,1490.0,56000.0,83440000.0
2025-01-22,2454,聯發科,配對交易,1485.0,18802.0,27920970.0
2025-01-22,2454,聯發科,配對交易,1480.0,30491.0,45126680.0
2025-01-22,2454,聯發科,配對交易,1470.0,100307.0,147451290.0
2025-01-22,2890,永豐金,配對交易,22.75,2100000.0,47775000.0
2025-01-22,4938,和碩,配對交易,96.31,266000.0,25618460.0
2025-01-22,6669,緯穎,配對交易,2384.07,20000.0,47681400.0
2025-01-22,6669,緯穎,配對交易,2384.06,10000.0,23840600.0
2025-01-22,6669,緯穎,配對交易,2246.51,29000.0,65148790.0
2025-01-22,6669,緯穎,配對交易,2246.5,54000.0,121311000.0
2025-02-03,01010T,京城樂富R1,配對交易,10.08,6750000.0,68040000.0
2025-02-03,2308,台達電,配對交易,400.75,38000.0,15228500.0
2025-02-03,2308,台達電,配對交易,400.0,225000.0,90000000.0
2025-02-03,2317,鴻海,配對交易,165.5,2430000.0,402165000.0
2025-02-03,2330,台積電,配對交易,1089.26,50000.0,54463000.0
2025-02-03,2330,台積電,配對交易,1070.83,1095000.0,1172558850.0
2025-02-03,2330,台積電,配對交易,1070.81,905000.0,969083050.0
2025-02-03,2330,台積電,配對交易,1070.0,137275.0,146884250.0
2025-02-03,2330,台積電,配對交易,1069.94,147740.0,158072936.0
2025-02-03,2330,台積電,配對交易,1069.92,208260.0,222821539.0
2025-02-03,2330,台積電,配對交易,1069.84,44225.0,47313674.0
2025-02-03,2330,台積電,配對交易,1069.82,16775.0,17946230.0
2025-02-03,2330,台積電,配對交易,1069.3,23800.0,25449340.0
2025-02-03,2330,台積電,配對交易,1069.29,61200.0,65440548.0
2025-02-03,2330,台積電,配對交易,1068.86,1350000.0,1442961000.0
2025-02-03,2330,台積電,配對交易,1068.84,1761000.0,1882227240.0
2025-02-03,2330,台積電,配對交易,1068.65,45900.0,49051035.0
2025-02-03,2330,台積電,配對交易,1068.63,39100.0,41783433.0
2025-02-03,2330,台積電,配對交易,1068.2,21508.0,22974846.0
2025-02-03,2330,台積電,配對交易,1068.14,151890.0,162239785.0
2025-02-03,2330,台積電,配對交易,1068.13,186750.0,199473278.0
2025-02-03,2330,台積電,配對交易,1068.12,252360.0,269550763.0
2025-02-03,2330,台積電,配對交易,1068.1,54492.0,58202905.0
2025-02-03,2330,台積電,配對交易,1066.0,120725.0,128692850.0
2025-02-03,2330,台積電,配對交易,1065.0,125000.0,133125000.0
2025-02-03,2330,台積電,配對交易,1062.5,74535.0,79193438.0
2025-02-03,2330,台積電,配對交易,1061.36,15000.0,15920400.0
2025-02-03,2330,台積電,配對交易,1060.0,200000.0,212000000.0
2025-02-03,2330,台積電,配對交易,1028.33,15000.0,15424950.0
2025-02-03,2382,廣達,配對交易,243.0,182000.0,44226000.0
2025-02-03,2395,研華,配對交易,379.59,53000.0,20118270.0
2025-02-03,2449,京元電子,配對交易,104.0,723000.0,75192000.0
2025-02-03,2454,聯發科,配對交易,1494.5,36500.0,54549250.0
2025-02-03,2454,聯發科,配對交易,1494.48,52500.0,78460200.0
2025-02-03,2454,聯發科,配對交易,1487.87,200720.0,298645266.0
2025-02-03,2454,聯發科,配對交易,1487.86,185280.0,275670701.0
