date,code,name,trade_type,price,shares,value
2025-07-01,1476,儒鴻,配對交易,410.58,135000.0,55428300.0
2025-07-01,1476,儒鴻,配對交易,410.56,94000.0,38592640.0
2025-07-01,1590,亞德客-KY,配對交易,879.0,48149.0,42322971.0
2025-07-01,1590,亞德客-KY,配對交易,878.0,64851.0,56939178.0
2025-07-01,2330,台積電,配對交易,1125.0,16000.0,18000000.0
2025-07-01,2330,台積電,配對交易,1087.5,150000.0,163125000.0
2025-07-01,2330,台積電,配對交易,1086.93,70400.0,76519872.0
2025-07-01,2330,台積電,配對交易,1086.91,39600.0,43041636.0
2025-07-01,2330,台積電,配對交易,1085.88,208565.0,226476562.0
2025-07-01,2330,台積電,配對交易,1085.86,204435.0,221987789.0
2025-07-01,2330,台積電,配對交易,1083.47,75000.0,81260250.0
2025-07-01,2330,台積電,配對交易,1083.46,107000.0,115930220.0
2025-07-01,2330,台積電,配對交易,1081.08,20400.0,22054032.0
2025-07-01,2330,台積電,配對交易,1081.06,29600.0,31999376.0
2025-07-01,2330,台積電,配對交易,1080.0,32000.0,34560000.0
2025-07-01,2383,台光電,配對交易,897.46,108000.0,96925680.0
2025-07-01,2383,台光電,配對交易,897.45,75000.0,67308750.0
2025-07-01,2504,國產,配對交易,39.15,434024.0,16992040.0
2025-07-01,2881,富邦金,配對交易,85.5,9500000.0,812250000.0
2025-07-01,2885,元大金,配對交易,33.55,8500000.0,285175000.0
2025-07-01,2885,元大金,配對交易,31.5,662235.0,20860402.0
2025-07-01,2888,新光金,配對交易,11.35,1184496.0,13444030.0
2025-07-01,2891,中信金,配對交易,44.13,1673000.0,73829490.0
2025-07-01,2891,中信金,配對交易,44.12,962000.0,42443440.0
2025-07-01,3037,欣興,配對交易,113.5,565000.0,64127500.0
2025-07-01,3231,緯創,配對交易,120.0,2115163.0,253819560.0
2025-07-01,6409,旭隼,配對交易,1309.91,13000.0,17028830.0
2025-07-01,8103,瀚荃,配對交易,47.8,700000.0,33460000.0
2025-07-01,8105,凌巨,配對交易,12.75,500000.0,6375000.0
2025-07-01,總計,,,,28286918.0,3032277548.0
2025-07-02,1307,三芳,逐筆交易,38.6,26578577.0,1025933072.0
2025-07-02,1723,中碳,配對交易,101.0,149000.0,15049000.0
2025-07-02,2308,台達電,配對交易,424.5,278000.0,118011000.0
2025-07-02,2308,台達電,配對交易,424.25,42000.0,17818500.0
2025-07-02,2317,鴻海,配對交易,161.25,112000.0,18060000.0
2025-07-02,2317,鴻海,配對交易,161.07,260000.0,41878200.0
2025-07-02,2317,鴻海,配對交易,161.06,129000.0,20776740.0
2025-07-02,2317,鴻海,配對交易,160.68,300000.0,48204000.0
2025-07-02,2330,台積電,配對交易,1077.55,17000.0,18318350.0
2025-07-02,2330,台積電,配對交易,1077.5,81000.0,87277500.0
2025-07-02,2330,台積電,配對交易,1072.5,15000.0,16087500.0
2025-07-02,2360,致茂,配對交易,444.25,41000.0,18214250.0
2025-07-02,2454,聯發科,配對交易,1293.19,123000.0,159062370.0
2025-07-02,2454,聯發科,配對交易,1293.17,202000.0,261220340.0
2025-07-02,2882,國泰金,配對交易,63.0,900000.0,56700000.0
2025-07-02,2882,國泰金,配對交易,62.96,419000.0,26380240.0
2025-07-02,2883,凱基金,配對交易,14.97,4256000.0,63712320.0
2025-07-02,2888,新光金,配對交易,12.5,814000.0,10175000.0
2025-07-02,3711,日月光投控,配對交易,141.25,631000.0,89128750.0
2025-07-02,6285,啟碁,配對交易,117.6,700000.0,82320000.0
2025-07-02,9914,美利達,配對交易,103.25,278000.0,28703500.0
2025-07-02,總計,,,,36325577.0,2223030632.0
2025-07-03,1723,中碳,配對交易,100.5,150000.0,15075000.0
2025-07-03,2317,鴻海,配對交易,163.75,183000.0,29966250.0
2025-07-03,2330,台積電,配對交易,1128.5,15000.0,16927500.0
2025-07-03,2330,台積電,配對交易,1105.0,166000.0,183430000.0
2025-07-03,2330,台積電,配對交易,1097.63,62400.0,68492112.0
2025-07-03,2330,台積電,配對交易,1097.62,46160.0,50666139.0
2025-07-03,2330,台積電,配對交易,1097.61,15840.0,17386142.0
2025-07-03,2330,台積電,配對交易,1097.6,57600.0,63221760.0
2025-07-03,2330,台積電,配對交易,1097.5,103000.0,113042500.0
2025-07-03,2330,台積電,配對交易,1095.13,112000.0,122654560.0
2025-07-03,2330,台積電,配對交易,1092.5,132000.0,144210000.0
2025-07-03,2330,台積電,配對交易,1090.0,73000.0,79570000.0
2025-07-03,2330,台積電,配對交易,1059.41,26473.0,28045761.0
2025-07-03,2330,台積電,配對交易,1059.37,23527.0,24923798.0
2025-07-03,2360,致茂,配對交易,436.25,41000.0,17886250.0
2025-07-03,2395,研華,配對交易,342.6,128000.0,43852800.0
2025-07-03,2395,研華,配對交易,342.58,228000.0,78108240.0
2025-07-03,2454,聯發科,配對交易,1280.87,33840.0,43344641.0
2025-07-03,2454,聯發科,配對交易,1280.84,20160.0,25821734.0
2025-07-03,2534,宏盛,配對交易,22.65,830000.0,18799500.0
2025-07-03,2534,宏盛,配對交易,22.6,790000.0,17854000.0
2025-07-03,2727,王品,配對交易,229.0,300000.0,68700000.0
2025-07-03,3017,奇鋐,配對交易,776.37,128000.0,99375360.0
2025-07-03,3017,奇鋐,配對交易,776.35,142000.0,110241700.0
2025-07-03,3034,聯詠,配對交易,545.27,43000.0,23446610.0
2025-07-03,3037,欣興,配對交易,117.29,148000.0,17358920.0
2025-07-03,3037,欣興,配對交易,116.75,157000.0,18329750.0
2025-07-03,3661,世芯-KY,配對交易,3218.34,6000.0,19310040.0
2025-07-03,6409,旭隼,配對交易,1327.39,14446.0,19175476.0
2025-07-03,6409,旭隼,配對交易,1327.34,16554.0,21972786.0
2025-07-03,6415,矽力*-KY,配對交易,359.5,191000.0,68664500.0
2025-07-03,6415,矽力*-KY,配對交易,356.25,100000.0,35625000.0
2025-07-03,6669,緯穎,配對交易,2507.5,23000.0,57672500.0
2025-07-03,6669,緯穎,配對交易,2489.35,16000.0,39829600.0
2025-07-03,9904,寶成,配對交易,33.35,7000000.0,233450000.0
2025-07-03,總計,,,,11522000.0,2036430930.0
2025-07-04,1723,中碳,配對交易,101.5,148000.0,15022000.0
2025-07-04,2211,長榮鋼,配對交易,96.5,156000.0,15054000.0
2025-07-04,2308,台達電,配對交易,455.82,243000.0,110764260.0
2025-07-04,2308,台達電,配對交易,455.8,157000.0,71560600.0
2025-07-04,2330,台積電,配對交易,1112.73,16300.0,18137499.0
2025-07-04,2330,台積電,配對交易,1112.61,13700.0,15242757.0
2025-07-04,2330,台積電,配對交易,1092.5,170000.0,185725000.0
2025-07-04,2330,台積電,配對交易,1088.41,444940.0,484277145.0
2025-07-04,2330,台積電,配對交易,1088.4,488060.0,531204504.0
2025-07-04,2330,台積電,配對交易,1087.5,100000.0,108750000.0
2025-07-04,2330,台積電,配對交易,1085.22,377325.0,409480636.0
2025-07-04,2330,台積電,配對交易,1085.2,207675.0,225368910.0
2025-07-04,2330,台積電,配對交易,1085.12,28000.0,30383360.0
2025-07-04,2330,台積電,配對交易,1085.11,508000.0,551235880.0
2025-07-04,2330,台積電,配對交易,1082.92,16000.0,17326720.0
2025-07-04,2534,宏盛,配對交易,22.3,900000.0,20070000.0
2025-07-04,2884,玉山金,配對交易,35.0,683063.0,23907205.0
2025-07-04,2884,玉山金,配對交易,31.0,490937.0,15219047.0
2025-07-04,2888B,新光金乙特,配對交易,39.9,3826000.0,152657400.0
2025-07-04,3034,聯詠,配對交易,547.0,64000.0,35008000.0
2025-07-04,6669,緯穎,配對交易,2482.5,10000.0,24825000.0
2025-07-04,8105,凌巨,配對交易,12.65,500000.0,6325000.0
2025-07-04,8996,高力,配對交易,234.0,520000.0,121680000.0
2025-07-04,總計,,,,10068000.0,3189224924.0
2025-07-07,2308,台達電,配對交易,456.5,53000.0,24194500.0
2025-07-07,2330,台積電,配對交易,1085.03,16000.0,17360480.0
2025-07-07,2330,台積電,配對交易,1084.04,43000.0,46613720.0
2025-07-07,2330,台積電,配對交易,1080.0,81000.0,87480000.0
2025-07-07,2330,台積電,配對交易,1077.93,28000.0,30182040.0
2025-07-07,2330,台積電,配對交易,1075.92,81000.0,87149520.0
2025-07-07,2330,台積電,配對交易,1072.5,117000.0,125482500.0
2025-07-07,2330,台積電,配對交易,1069.81,29000.0,31024490.0
2025-07-07,2330,台積電,配對交易,1028.13,16000.0,16450080.0
2025-07-07,2534,宏盛,配對交易,22.1,861000.0,19028100.0
2025-07-07,2888,新光金,配對交易,11.25,280000000.0,3150000000.0
2025-07-07,2888,新光金,配對交易,10.15,8217726.0,83409919.0
2025-07-07,3617,碩天,配對交易,291.0,130000.0,37830000.0
2025-07-07,4904,遠傳,配對交易,90.15,186000.0,16767900.0
2025-07-07,6670,復盛應用,配對交易,298.5,700000.0,208950000.0
2025-07-07,總計,,,,290558726.0,3981923249.0
2025-07-08,1438,三地開發,配對交易,,34.25,600000.0
2025-07-08,2308,台達電,配對交易,,450.24,65000.0
2025-07-08,2330,台積電,配對交易,,1132.87,30000.0
2025-07-08,2330,台積電,配對交易,,1083.65,30000.0
2025-07-08,2330,台積電,配對交易,,1080.0,208000.0
2025-07-08,2330,台積電,配對交易,,1074.93,19000.0
2025-07-08,2330,台積電,配對交易,,1073.38,230000.0
2025-07-08,2330,台積電,配對交易,,1072.5,109000.0
2025-07-08,2330,台積電,配對交易,,1070.63,229000.0
2025-07-08,2330,台積電,配對交易,,1068.82,185000.0
2025-07-08,2330,台積電,配對交易,,1068.81,65000.0
2025-07-08,2330,台積電,配對交易,,1067.5,238000.0
2025-07-08,2330,台積電,配對交易,,1065.0,164319.0
2025-07-08,2330,台積電,配對交易,,1062.25,30000.0
2025-07-08,2330,台積電,配對交易,,972.0,31297.0
2025-07-08,2357,華碩,配對交易,,629.0,37596.0
2025-07-08,2357,華碩,配對交易,,570.0,47404.0
2025-07-08,2371,大同,配對交易,,38.0,6000000.0
2025-07-08,2382,廣達,配對交易,,273.25,65000.0
2025-07-08,2395,研華,配對交易,,339.75,500000.0
2025-07-08,2439,美律,逐筆交易,,110.0,500000.0
2025-07-08,2454,聯發科,配對交易,,1271.41,18000.0
2025-07-08,2458,義隆,配對交易,,119.5,131000.0
2025-07-08,2474,可成,配對交易,,203.5,123171.0
2025-07-08,2534,宏盛,配對交易,,22.05,890000.0
2025-07-08,2603,長榮,配對交易,,195.64,200640.0
2025-07-08,2603,長榮,配對交易,,195.62,255360.0
2025-07-08,2855,統一證,配對交易,,20.2,3000000.0
2025-07-08,2888,新光金,配對交易,,11.2,2231000.0
2025-07-08,2888,新光金,配對交易,,11.15,169545000.0
2025-07-08,3005,神基,配對交易,,111.5,297757.0
2025-07-08,3045,台灣大,配對交易,,113.0,269170.0
2025-07-08,3231,緯創,配對交易,,117.25,154000.0
2025-07-08,3617,碩天,配對交易,,293.5,134000.0
2025-07-08,4904,遠傳,配對交易,,87.5,212000.0
2025-07-08,6257,矽格,配對交易,,75.1,252000.0
2025-07-08,6409,旭隼,配對交易,,1257.34,172900.0
2025-07-08,6409,旭隼,配對交易,,1257.33,74100.0
2025-07-08,8103,瀚荃,配對交易,,46.5,2115000.0
2025-07-08,總計,,,,,189458714.0
2025-07-09,1438,三地開發,配對交易,34.05,700000.0,23835000.0
2025-07-09,1590,亞德客-KY,配對交易,851.28,54000.0,45969120.0
2025-07-09,2317,鴻海,配對交易,159.8,100000.0,15980000.0
2025-07-09,2330,台積電,配對交易,1090.0,15000.0,16350000.0
2025-07-09,2330,台積電,配對交易,1085.68,121000.0,131367280.0
2025-07-09,2330,台積電,配對交易,1085.67,40000.0,43426800.0
2025-07-09,2330,台積電,配對交易,1085.66,458000.0,497232280.0
2025-07-09,2330,台積電,配對交易,1085.65,44000.0,47768600.0
2025-07-09,2330,台積電,配對交易,1080.85,19425.0,20995511.0
2025-07-09,2330,台積電,配對交易,1080.84,17000.0,18374280.0
2025-07-09,2330,台積電,配對交易,1080.83,15575.0,16833927.0
2025-07-09,2330,台積電,配對交易,1080.28,170000.0,183647600.0
2025-07-09,2330,台積電,配對交易,1077.5,117000.0,126067500.0
2025-07-09,2345,智邦,配對交易,790.5,80000.0,63240000.0
2025-07-09,2395,研華,配對交易,341.29,369600.0,126140784.0
2025-07-09,2395,研華,配對交易,341.28,70400.0,24026112.0
2025-07-09,2454,聯發科,配對交易,1353.28,77000.0,104202560.0
2025-07-09,2454,聯發科,配對交易,1353.27,86000.0,116381220.0
2025-07-09,2454,聯發科,配對交易,1349.52,14000.0,18893280.0
2025-07-09,2454,聯發科,配對交易,1347.5,30000.0,40425000.0
2025-07-09,2534,宏盛,配對交易,22.1,750000.0,16575000.0
2025-07-09,2615,萬海,配對交易,89.15,987000.0,87991050.0
2025-07-09,2888,新光金,配對交易,12.3,16745000.0,205963500.0
2025-07-09,2888,新光金,配對交易,11.32,3998560.0,45263699.0
2025-07-09,2888,新光金,配對交易,11.31,1969440.0,22274366.0
2025-07-09,2888,新光金,配對交易,11.2,1632000.0,18278400.0
2025-07-09,2888,新光金,配對交易,10.1,12562000.0,126876200.0
2025-07-09,3034,聯詠,配對交易,521.0,1400000.0,729400000.0
2025-07-09,3037,欣興,配對交易,121.55,155000.0,18840250.0
2025-07-09,3037,欣興,配對交易,121.54,149000.0,18109460.0
2025-07-09,3037,欣興,配對交易,116.0,372000.0,43152000.0
2025-07-09,3037,欣興,配對交易,107.54,330000.0,35488200.0
2025-07-09,3596,智易,配對交易,203.3,87000.0,17687100.0
2025-07-09,3596,智易,配對交易,201.71,86000.0,17347060.0
2025-07-09,3665,貿聯-KY,配對交易,924.0,822000.0,759528000.0
2025-07-09,3665,貿聯-KY,配對交易,921.0,396493.0,365170053.0
2025-07-09,3711,日月光投控,配對交易,143.0,1559000.0,222937000.0
2025-07-09,6669,緯穎,配對交易,2487.5,73000.0,181587500.0
2025-07-09,總計,,,,46671493.0,4613625693.0
2025-07-10,1590,亞德客-KY,配對交易,857.76,261000.0,223875360.0
2025-07-10,2308,台達電,配對交易,481.25,100000.0,48125000.0
2025-07-10,2317,鴻海,配對交易,161.75,1100000.0,177925000.0
2025-07-10,2317,鴻海,配對交易,161.55,92991.0,15022696.0
2025-07-10,2317,鴻海,配對交易,161.45,584600.0,94383670.0
2025-07-10,2317,鴻海,配對交易,161.44,205400.0,33159776.0
2025-07-10,2317,鴻海,配對交易,161.4,101009.0,16302853.0
2025-07-10,2330,台積電,配對交易,1099.54,16000.0,17592640.0
2025-07-10,2330,台積電,配對交易,1097.1,104000.0,114098400.0
2025-07-10,2330,台積電,配對交易,1096.88,164000.0,179888320.0
2025-07-10,2330,台積電,配對交易,1096.87,138000.0,151368060.0
2025-07-10,2330,台積電,配對交易,1096.73,23370.0,25630580.0
2025-07-10,2330,台積電,配對交易,1096.71,17630.0,19334997.0
2025-07-10,2330,台積電,配對交易,1095.94,99000.0,108498060.0
2025-07-10,2330,台積電,配對交易,1092.5,114000.0,124545000.0
2025-07-10,2330,台積電,配對交易,1055.94,16000.0,16895040.0
2025-07-10,2360,致茂,配對交易,426.75,90000.0,38407500.0
2025-07-10,2395,研華,配對交易,345.54,59000.0,20386860.0
2025-07-10,2395,研華,配對交易,345.43,149000.0,51469070.0
2025-07-10,2395,研華,配對交易,345.41,108000.0,37304280.0
2025-07-10,2454,聯發科,配對交易,1396.43,38000.0,53064340.0
2025-07-10,2454,聯發科,配對交易,1396.41,67000.0,93559470.0
2025-07-10,2454,聯發科,配對交易,1384.47,16000.0,22151520.0
2025-07-10,2454,聯發科,配對交易,1379.05,32974.0,45472795.0
2025-07-10,2454,聯發科,配對交易,1375.01,11026.0,15160860.0
2025-07-10,2454,聯發科,配對交易,1364.81,13000.0,17742530.0
2025-07-10,2454,聯發科,配對交易,1338.35,13000.0,17398550.0
2025-07-10,2888,新光金,配對交易,11.2,8000000.0,89600000.0
2025-07-10,2888,新光金,配對交易,11.15,10270000.0,114510500.0
2025-07-10,2891,中信金,配對交易,43.4,350000.0,15190000.0
2025-07-10,3665,貿聯-KY,配對交易,909.5,55000.0,50022500.0
2025-07-10,4763,材料*-KY,配對交易,88.9,550000.0,48895000.0
2025-07-10,4763,材料*-KY,配對交易,88.6,400000.0,35440000.0
2025-07-10,6278,台表科,配對交易,109.5,500000.0,54750000.0
2025-07-10,6605,帝寶,配對交易,184.0,250000.0,46000000.0
2025-07-10,總計,,,,24109000.0,2233171227.0
2025-07-11,1590,亞德客-KY,配對交易,867.98,87000.0,75514260.0
2025-07-11,2317,鴻海,配對交易,161.77,145000.0,23456650.0
2025-07-11,2317,鴻海,配對交易,161.75,921000.0,148971750.0
2025-07-11,2317,鴻海,配對交易,152.83,104000.0,15894320.0
2025-07-11,2330,台積電,配對交易,1100.0,362000.0,398200000.0
2025-07-11,2330,台積電,配對交易,1098.69,25000.0,27467250.0
2025-07-11,2330,台積電,配對交易,1097.83,698000.0,766285340.0
2025-07-11,2330,台積電,配對交易,1097.5,50000.0,54875000.0
2025-07-11,2330,台積電,配對交易,1096.16,158000.0,173193280.0
2025-07-11,2330,台積電,配對交易,1096.14,167000.0,183055380.0
2025-07-11,2330,台積電,配對交易,1074.39,24000.0,25785360.0
2025-07-11,2330,台積電,配對交易,1065.8,50000.0,53290000.0
2025-07-11,2345,智邦,配對交易,796.5,20000.0,15930000.0
2025-07-11,2379,瑞昱,配對交易,578.71,125820.0,72813292.0
2025-07-11,2379,瑞昱,配對交易,578.69,107180.0,62023994.0
2025-07-11,2395,研華,配對交易,348.79,75000.0,26159250.0
2025-07-11,2395,研華,配對交易,348.75,88000.0,30690000.0
2025-07-11,2454,聯發科,配對交易,1420.0,30000.0,42600000.0
2025-07-11,2454,聯發科,配對交易,1412.61,49000.0,69217890.0
2025-07-11,2454,聯發科,配對交易,1407.86,16000.0,22525760.0
2025-07-11,2454,聯發科,配對交易,1273.16,60000.0,76389600.0
2025-07-11,2884,玉山金,配對交易,36.0,808239.0,29096604.0
2025-07-11,2884,玉山金,配對交易,34.98,506000.0,17699880.0
2025-07-11,2884,玉山金,配對交易,34.0,1042761.0,35453874.0
2025-07-11,2887,台新新光金,配對交易,18.3,51316000.0,939082800.0
2025-07-11,2888,新光金,配對交易,11.8,30452000.0,359333600.0
2025-07-11,2891,中信金,配對交易,46.9,442000.0,20729800.0
2025-07-11,3617,碩天,配對交易,309.0,79000.0,24411000.0
2025-07-11,4763,材料*-KY,配對交易,90.0,2600000.0,234000000.0
2025-07-11,5871,中租-KY,配對交易,126.75,142000.0,17998500.0
2025-07-11,6269,台郡,配對交易,64.5,612000.0,39474000.0
2025-07-11,6431,光麗-KY,逐筆交易,16.0,524000.0,8384000.0
2025-07-11,總計,,,,91886000.0,4090002434.0
2025-07-14,1313,聯成,逐筆交易,7.6,1500000.0,11400000.0
2025-07-14,2330,台積電,配對交易,1095.0,3445000.0,3772275000.0
2025-07-14,2330,台積電,配對交易,1093.32,27000.0,29519640.0
2025-07-14,2330,台積電,配對交易,1092.97,14160.0,15476455.0
2025-07-14,2330,台積電,配對交易,1092.94,21840.0,23869810.0
2025-07-14,2330,台積電,配對交易,1092.5,33000.0,36052500.0
2025-07-14,2379,瑞昱,配對交易,579.37,33000.0,19119210.0
2025-07-14,2454,聯發科,配對交易,1410.0,136000.0,191760000.0
2025-07-14,2454,聯發科,配對交易,1392.5,18000.0,25065000.0
2025-07-14,2454,聯發科,配對交易,1392.35,46410.0,64618964.0
2025-07-14,2454,聯發科,配對交易,1392.33,31590.0,43983705.0
2025-07-14,2535,達欣工,配對交易,58.1,860000.0,49966000.0
2025-07-14,2618,長榮航,配對交易,38.38,469000.0,18000220.0
2025-07-14,2891,中信金,配對交易,42.2,5000000.0,211000000.0
2025-07-14,2891,中信金,配對交易,41.91,468000.0,19613880.0
2025-07-14,2891,中信金,配對交易,41.83,379000.0,15853570.0
2025-07-14,2891,中信金,配對交易,41.5,438000.0,18177000.0
2025-07-14,3533,嘉澤,配對交易,1377.5,29000.0,39947500.0
2025-07-14,3617,碩天,配對交易,299.5,68000.0,20366000.0
2025-07-14,5871,中租-KY,配對交易,127.44,1375000.0,175230000.0
2025-07-14,總計,,,,14392000.0,4801294453.0
2025-07-15,1402,遠東新,配對交易,31.6,6500000.0,205400000.0
2025-07-15,2308,台達電,配對交易,492.75,180000.0,88695000.0
2025-07-15,2308,台達電,配對交易,492.25,855000.0,420873750.0
2025-07-15,2308,台達電,配對交易,448.69,100000.0,44869000.0
2025-07-15,2317,鴻海,配對交易,162.25,169000.0,27420250.0
2025-07-15,2330,台積電,配對交易,1116.52,16000.0,17864320.0
2025-07-15,2330,台積電,配對交易,1112.67,15000.0,16690050.0
2025-07-15,2330,台積電,配對交易,1109.25,48000.0,53244000.0
2025-07-15,2330,台積電,配對交易,1109.24,144000.0,159730560.0
2025-07-15,2330,台積電,配對交易,1107.5,408000.0,451860000.0
2025-07-15,2330,台積電,配對交易,1107.41,280000.0,310074800.0
2025-07-15,2330,台積電,配對交易,1107.39,342000.0,378727380.0
2025-07-15,2330,台積電,配對交易,1107.0,74846.0,82854522.0
2025-07-15,2330,台積電,配對交易,1105.0,99154.0,109565170.0
2025-07-15,2330,台積電,配對交易,1104.2,18000.0,19875600.0
2025-07-15,2330,台積電,配對交易,1099.96,20000.0,21999200.0
2025-07-15,2330,台積電,配對交易,1096.61,14000.0,15352540.0
2025-07-15,2330,台積電,配對交易,1096.56,16000.0,17544960.0
2025-07-15,2383,台光電,配對交易,966.5,19000.0,18363500.0
2025-07-15,2454,聯發科,配對交易,1392.5,34000.0,47345000.0
2025-07-15,2454,聯發科,配對交易,1391.88,17400.0,24218712.0
2025-07-15,2454,聯發科,配對交易,1391.87,82000.0,114133340.0
2025-07-15,2454,聯發科,配對交易,1391.86,19600.0,27280456.0
2025-07-15,2454,聯發科,配對交易,1384.79,12000.0,16617480.0
2025-07-15,2884,玉山金,配對交易,35.22,502232.0,17688611.0
2025-07-15,2884,玉山金,配對交易,35.17,434768.0,15290791.0
2025-07-15,3023,信邦,配對交易,228.47,100000.0,22847000.0
2025-07-15,3617,碩天,配對交易,318.0,93000.0,29574000.0
2025-07-15,5269,祥碩,配對交易,1942.5,12000.0,23310000.0
2025-07-15,6409,旭隼,配對交易,1235.78,66360.0,82006361.0
2025-07-15,6409,旭隼,配對交易,1235.77,12640.0,15620133.0
2025-07-15,6415,矽力*-KY,配對交易,335.5,68000.0,22814000.0
2025-07-15,總計,,,,10772000.0,2919750485.0
2025-07-16,1590,亞德客-KY,配對交易,868.51,39000.0,33871890.0
2025-07-16,2211,長榮鋼,配對交易,89.9,245000.0,22025500.0
2025-07-16,2301,光寶科,配對交易,116.75,351000.0,40979250.0
2025-07-16,2308,台達電,配對交易,506.55,30000.0,15196500.0
2025-07-16,2308,台達電,配對交易,501.24,117000.0,58645080.0
2025-07-16,2308,台達電,配對交易,501.22,190000.0,95231800.0
2025-07-16,2317,鴻海,配對交易,163.0,800000.0,130400000.0
2025-07-16,2330,台積電,配對交易,1140.66,30000.0,34219800.0
2025-07-16,2330,台積電,配對交易,1130.45,17000.0,19217650.0
2025-07-16,2330,台積電,配對交易,1130.0,375000.0,423750000.0
2025-07-16,2330,台積電,配對交易,1127.98,83000.0,93622340.0
2025-07-16,2330,台積電,配對交易,1127.5,21000.0,23677500.0
2025-07-16,2330,台積電,配對交易,1127.37,148000.0,166850760.0
2025-07-16,2330,台積電,配對交易,1127.35,109000.0,122881150.0
2025-07-16,2330,台積電,配對交易,1127.32,34300.0,38667076.0
2025-07-16,2330,台積電,配對交易,1127.29,38700.0,43626123.0
2025-07-16,2330,台積電,配對交易,1127.0,46835.0,52783045.0
2025-07-16,2330,台積電,配對交易,1126.3,24720.0,27842136.0
2025-07-16,2330,台積電,配對交易,1126.23,103000.0,116001690.0
2025-07-16,2330,台積電,配對交易,1126.21,50140.0,56468169.0
2025-07-16,2330,台積電,配對交易,1126.19,41860.0,47142313.0
2025-07-16,2330,台積電,配對交易,1126.17,97000.0,109238490.0
2025-07-16,2330,台積電,配對交易,1126.1,24280.0,27341708.0
2025-07-16,2330,台積電,配對交易,1125.0,31165.0,35060625.0
2025-07-16,2330,台積電,配對交易,1122.5,48000.0,53880000.0
2025-07-16,2383,台光電,配對交易,993.0,16000.0,15888000.0
2025-07-16,2404,漢唐,配對交易,733.76,23712.0,17398917.0
2025-07-16,2404,漢唐,配對交易,733.71,28288.0,20755188.0
2025-07-16,2889,國票金,配對交易,15.5,1000000.0,15500000.0
2025-07-16,3008,大立光,配對交易,2302.87,15000.0,34543050.0
2025-07-16,3008,大立光,配對交易,2300.62,10200.0,23466324.0
2025-07-16,3008,大立光,配對交易,2300.6,6800.0,15644080.0
2025-07-16,3037,欣興,配對交易,135.75,204000.0,27693000.0
2025-07-16,3037,欣興,配對交易,133.25,165000.0,21986250.0
2025-07-16,3231,緯創,配對交易,120.0,3659000.0,439080000.0
2025-07-16,3617,碩天,配對交易,271.5,450000.0,122175000.0
2025-07-16,3711,日月光投控,配對交易,149.7,119000.0,17814300.0
2025-07-16,5871,中租-KY,配對交易,130.01,210000.0,27302100.0
2025-07-16,6715,嘉基,逐筆交易,110.0,255000.0,28050000.0
2025-07-16,總計,,,,9257000.0,2715916805.0
2025-07-17,1102,亞泥,配對交易,38.9,3300000.0,128370000.0
2025-07-17,2211,長榮鋼,配對交易,79.0,700000.0,55300000.0
2025-07-17,2308,台達電,配對交易,518.69,34000.0,17635460.0
2025-07-17,2308,台達電,配對交易,498.9,500000.0,249450000.0
2025-07-17,2308,台達電,配對交易,497.09,64000.0,31813760.0
2025-07-17,2308,台達電,配對交易,497.08,336000.0,167018880.0
2025-07-17,2330,台積電,配對交易,1131.27,78890.0,89245890.0
2025-07-17,2330,台積電,配對交易,1131.26,82110.0,92887759.0
2025-07-17,2330,台積電,配對交易,1130.0,173000.0,195490000.0
2025-07-17,2330,台積電,配對交易,1128.68,47500.0,53612300.0
2025-07-17,2330,台積電,配對交易,1128.67,34500.0,38939115.0
2025-07-17,2330,台積電,配對交易,1126.58,60000.0,67594800.0
2025-07-17,2330,台積電,配對交易,1126.57,20000.0,22531400.0
2025-07-17,2330,台積電,配對交易,1126.26,330775.0,372538652.0
2025-07-17,2330,台積電,配對交易,1126.24,324225.0,365155164.0
2025-07-17,2330,台積電,配對交易,1125.62,271872.0,306024561.0
2025-07-17,2330,台積電,配對交易,1125.57,200128.0,225258073.0
2025-07-17,2330,台積電,配對交易,1125.0,1619000.0,1821375000.0
2025-07-17,2330,台積電,配對交易,1124.05,212500.0,238860625.0
2025-07-17,2330,台積電,配對交易,1124.03,287500.0,323158625.0
2025-07-17,2330,台積電,配對交易,1122.5,1002000.0,1124745000.0
2025-07-17,2330,台積電,配對交易,1120.82,180000.0,201747600.0
2025-07-17,2330,台積電,配對交易,1120.8,128000.0,143462400.0
2025-07-17,2330,台積電,配對交易,1079.23,26000.0,28059980.0
2025-07-17,2345,智邦,配對交易,765.26,34000.0,26018840.0
2025-07-17,2345,智邦,配對交易,761.19,90000.0,68507100.0
2025-07-17,2345,智邦,配對交易,761.18,121000.0,92102780.0
2025-07-17,2360,致茂,配對交易,432.0,1041000.0,449712000.0
2025-07-17,2382,廣達,配對交易,270.82,109560.0,29671039.0
2025-07-17,2382,廣達,配對交易,270.81,56440.0,15284516.0
2025-07-17,2454,聯發科,配對交易,1395.45,12000.0,16745400.0
2025-07-17,2454,聯發科,配對交易,1392.0,47165.0,65653680.0
2025-07-17,2454,聯發科,配對交易,1391.49,18000.0,25046820.0
2025-07-17,2454,聯發科,配對交易,1390.0,52835.0,73440650.0
2025-07-17,2528,皇普,配對交易,31.25,2385000.0,74531250.0
2025-07-17,2887,台新新光金,配對交易,18.2,1811000.0,32960200.0
2025-07-17,2889,國票金,配對交易,15.5,1000000.0,15500000.0
